date,symbol,open,high,low,close,volume
2023-09-01,AAPL,150.00,152.50,148.75,151.25,2000000
2023-09-01,GOOG,2750.00,2765.50,2735.75,2758.90,1000000
2023-09-01,MSFT,290.50,292.75,288.25,291.20,1500000
2023-09-01,AMZN,3550.00,3575.25,3525.50,3558.75,800000
2023-09-02,AAPL,151.50,154.00,150.25,152.75,2200000
2023-09-02,GOOG,2760.00,2785.25,2750.50,2778.30,1100000
2023-09-02,MSFT,291.00,293.50,289.75,292.80,1600000
2023-09-02,AMZN,3575.50,3600.75,3550.25,3585.90,850000
2023-09-03,AAPL,152.75,155.25,152.00,154.20,2400000
2023-09-03,GOOG,2775.50,2790.75,2762.25,2780.60,1150000
2023-09-03,MSFT,292.80,295.00,291.25,294.10,1700000
2023-09-03,AMZN,3590.00,3622.50,3578.75,3615.20,900000
2023-09-04,AAPL,154.00,156.25,153.50,155.75,2600000
2023-09-04,GOOG,2780.25,2795.50,2770.75,2792.40,1200000
2023-09-04,MSFT,294.00,296.25,292.50,295.70,1800000
2023-09-04,AMZN,3615.50,3640.75,3605.25,3632.80,950000
2023-09-05,AAPL,155.50,157.75,154.75,156.30,2800000
2023-09-05,GOOG,2795.00,2810.25,2785.50,2805.10,1250000
2023-09-05,MSFT,296.50,298.75,294.75,297.90,1900000
2023-09-05,AMZN,3632.00,3655.50,3620.25,3648.50,1000000
2023-09-06,AAPL,156.75,158.50,155.50,157.80,3000000
2023-09-06,GOOG,2810.50,2825.75,2798.25,2820.70,1300000
2023-09-06,MSFT,297.50,299.75,296.00,299.10,2000000
2023-09-06,AMZN,3650.00,3680.25,3642.50,3665.25,1050000
2023-09-07,AAPL,157.25,159.00,156.25,158.40,3200000
2023-09-07,GOOG,2820.00,2835.50,2805.75,2825.80,1350000
2023-09-07,MSFT,299.00,301.25,297.50,300.50,2100000
2023-09-07,AMZN,3670.50,3702.25,3665.75,3698.75,1100000
2023-09-08,AAPL,158.50,160.00,157.25,159.75,3400000
2023-09-08,GOOG,2830.25,2845.75,2815.50,2840.90,1400000
2023-09-08,MSFT,300.75,302.50,299.25,301.60,2200000
2023-09-08,AMZN,3700.00,3725.50,3688.25,3715.30,1150000
2023-09-09,AAPL,159.75,161.50,158.50,161.20,3600000
2023-09-09,GOOG,2845.50,2860.25,2832.75,2855.70,1450000
2023-09-09,MSFT,302.00,304.25,301.00,303.80,2300000
2023-09-09,AMZN,3715.50,3740.75,3702.25,3728.40,1200000
2023-09-10,AAPL,161.25,162.75,160.25,162.00,3800000
2023-09-10,GOOG,2860.00,2875.50,2845.75,2868.90,1500000
2023-09-10,MSFT,303.75,306.00,302.50,305.40,2400000
2023-09-10,AMZN,3730.00,3755.25,3715.75,3750.20,1250000
2023-09-11,AAPL,162.25,163.75,161.00,162.75,4000000
2023-09-11,GOOG,2870.00,2885.25,2855.50,2875.40,1550000
2023-09-11,MSFT,305.25,307.50,304.25,306.20,2500000
2023-09-11,AMZN,3750.50,3775.75,3735.25,3765.80,1300000
2023-09-12,AAPL,163.00,164.50,161.75,163.40,4200000
2023-09-12,GOOG,2880.50,2895.75,2865.00,2882.10,1600000
2023-09-12,MSFT,306.50,308.75,305.00,307.80,2600000
2023-09-12,AMZN,3765.00,3790.25,3750.75,3785.90,1350000
2023-09-13,AAPL,163.50,165.25,162.50,164.60,4400000
2023-09-13,GOOG,2885.75,2900.50,2872.75,2895.30,1650000
2023-09-13,MSFT,308.00,310.25,307.00,309.90,2700000
2023-09-13,AMZN,3785.50,3810.75,3770.25,3802.40,1400000
2023-09-14,AAPL,164.75,166.00,163.25,165.80,4600000
2023-09-14,GOOG,2900.00,2915.25,2885.50,2905.10,1700000
2023-09-14,MSFT,309.50,311.75,308.25,310.60,2800000
